,company,selling_price
9299,Infosys,0.07131944385172793
809,Adani Group,-0.8447945739411475
192,Adani Group,0.2674336892477432
9146,Satya Papers,-1.5979219833337601
9037,Adani Group,0.41699171240067257
4454,Infosys,0.4030624002458114
7739,Adani Group,-0.45378375994696846
3124,Adani Group,-0.3064676277209244
977,Satya Papers,0.45965592095342955
9128,Reliance Industries,-0.016034641197875326
5111,Satya Papers,-0.9015360366896261
2243,Adani Group,-1.567810087940163
3706,Infosys,0.07912623154636418
7272,Satya Papers,0.38953139358557454
6175,Tata Group,0.764883111562524
8676,Infosys,-0.28841869873594905
8037,Infosys,-0.8895527313799294
4928,Satya Papers,0.016501227634435216
6518,Tata Group,0.10144271940231415
9827,Infosys,-0.16160960940456173
4503,Satya Papers,0.8351897214422073
7935,Infosys,0.7045227588914589
2380,Satya Papers,0.3052727112370515
3473,Satya Papers,0.32219500468008955
8593,Tata Group,0.6206396217235817
441,Adani Group,0.14268440833141294
6863,Adani Group,-0.3166642483833064
6516,Tata Group,-0.7509993200356199
8123,Satya Papers,0.8754754771842077
7159,Adani Group,0.7522966579323962
6917,Adani Group,-2.108834131366842
2800,Reliance Industries,0.3223884673489071
6411,Infosys,0.42969196760069306
8895,Infosys,0.013109940851634048
6759,Adani Group,0.3913294583898785
5226,Reliance Industries,0.018128590083900206
9188,Infosys,-0.9537368167993877
3541,Reliance Industries,0.5044026982352221
7737,Tata Group,0.4499372668845967
6566,Adani Group,-0.6536648373064307
1957,Adani Group,-0.8080935676507658
8438,Tata Group,-0.3904645664586943
8911,Infosys,-0.14563186899163275
7264,Reliance Industries,0.41719655522647936
3719,Infosys,0.04795598155276552
2435,Satya Papers,-0.6948723857645617
2017,Adani Group,0.38447860388234056
7255,Satya Papers,-0.4722423745835574
170,Tata Group,-0.2694479770348432
8771,Adani Group,0.9208595432573993
3484,Adani Group,0.017115756111855562
3528,Tata Group,0.1366643052840914
1374,Satya Papers,0.427290754475958
7121,Tata Group,1.3143170910042703
9000,Reliance Industries,0.13859893197226655
108,Satya Papers,-0.2780286154047495
4564,Infosys,-0.6638045571838663
5438,Reliance Industries,-1.0571369232038557
6590,Adani Group,-0.8623313958616059
6208,Tata Group,0.9445530301090503
8132,Reliance Industries,0.4545917510932063
7993,Satya Papers,-0.431103107067362
1564,Reliance Industries,-0.12942652543891842
4627,Satya Papers,-0.9761329657542626
95,Reliance Industries,-0.20779028646700182
8076,Tata Group,0.41707137349959744
3525,Tata Group,-0.11383571036362447
326,Tata Group,0.3096882121488866
842,Satya Papers,0.9008759875842487
1263,Satya Papers,1.3118362167806106
2537,Infosys,0.5290293579599931
9872,Infosys,0.3994662706372034
4807,Infosys,-1.1538227369846568
7650,Satya Papers,0.06839474350548666
4661,Satya Papers,0.9700787222359732
7964,Satya Papers,1.1709612534104907
3638,Reliance Industries,0.813248778766903
2805,Satya Papers,-0.5562620736353058
5056,Adani Group,-0.09753932555499603
3695,Infosys,0.29889982332306275
1490,Infosys,-0.09840421748618022
7512,Reliance Industries,1.6369559218069414
5768,Tata Group,0.2757867244778642
3110,Reliance Industries,-1.4147583565915292
9090,Tata Group,-0.6423871017300684
9105,Tata Group,0.754003681480786
1617,Reliance Industries,0.35541368293175607
1707,Tata Group,-0.5138823690072805
2750,Infosys,0.7328252093237626
2336,Satya Papers,0.325939076329558
9263,Reliance Industries,0.6803740657602372
6117,Adani Group,0.5035150459900595
1384,Infosys,0.42379704628025344
3048,Satya Papers,0.7698334798528546
956,Satya Papers,0.06496931625171769
5065,Adani Group,-1.4021832831183907
9582,Tata Group,-1.3252875623419225
6442,Tata Group,0.9567411782445538
9774,Reliance Industries,0.5514141267578786
9515,Infosys,-0.16156408877660466
3663,Satya Papers,0.5805473286503987
5007,Satya Papers,0.24864505005846554
8548,Infosys,-1.3947292802904216
7561,Reliance Industries,-0.9720019687671592
7047,Reliance Industries,-0.1489548748324983
9216,Infosys,0.4188011573619658
1754,Satya Papers,-1.263755053500963
1808,Adani Group,-1.1326442648276334
7160,Reliance Industries,-1.3394786181075369
2779,Tata Group,-0.4249464421361693
1716,Tata Group,0.2968855355359627
2594,Infosys,0.5629649861019833
816,Reliance Industries,-1.6026675087982838
2372,Satya Papers,0.7966565098765538
1211,Adani Group,0.29777318778112544
4106,Reliance Industries,-0.553314612975086
6520,Adani Group,-0.4614653659147228
1597,Adani Group,-0.531771975794406
2652,Satya Papers,0.6585014040268685
1920,Reliance Industries,0.5922802705063316
5650,Reliance Industries,-0.5849059287772875
9394,Reliance Industries,0.5554313221750894
6762,Satya Papers,0.5986303981063419
1063,Reliance Industries,-1.5470071609637854
5856,Satya Papers,-0.9797177152058812
6449,Satya Papers,0.22396148954874834
1460,Satya Papers,1.264312681193437
4511,Infosys,0.6314507708633841
1469,Reliance Industries,0.07065939474635052
9057,Adani Group,-0.21285445632722502
3003,Tata Group,-0.5023428898201651
4994,Infosys,-0.4519515546716967
8430,Reliance Industries,-0.13806406459377107
2585,Infosys,-0.8142502325819585
39,Adani Group,0.0720250135850624
8221,Tata Group,0.9162164392057789
9293,Adani Group,1.4906526235529418
1424,Satya Papers,0.42239728697057377
7300,Tata Group,-0.09999743946467742
5141,Tata Group,-0.988184552005895
5895,Adani Group,0.4321273211963959
8193,Infosys,-0.2634164938305324
2345,Satya Papers,1.4588223244539658
5047,Adani Group,0.650853938530082
2198,Reliance Industries,1.0114342127349647
3232,Reliance Industries,0.41148371641786796
9249,Satya Papers,-0.702895396441994
7399,Satya Papers,0.1899917209357903
9592,Satya Papers,-0.039022558316191974
7642,Tata Group,0.11858123582814825
9616,Reliance Industries,1.0334434363522045
8772,Adani Group,-0.08362139355712413
9803,Satya Papers,0.561110020512733
5697,Reliance Industries,-0.4733576299685054
8711,Satya Papers,1.0635211912748337
8032,Adani Group,-0.43835226706952424
5282,Infosys,0.4598266233082685
5241,Adani Group,-0.3741909419640444
8172,Adani Group,-0.9167513065842743
5237,Satya Papers,0.32154633573170144
7666,Reliance Industries,-0.9720588695521055
9458,Infosys,-0.03879495517640666
2846,Infosys,-0.4049515063060295
3373,Tata Group,-0.3541732458199261
9201,Tata Group,-0.26316613037676856
6066,Tata Group,-0.04705694915061353
1712,Adani Group,-0.6599580641214946
7841,Adani Group,-1.2623666743482727
6921,Satya Papers,0.14334445743679033
1243,Adani Group,-0.4465573602587848
9073,Tata Group,-1.541715387963777
7795,Infosys,0.4391602582157621
8923,Reliance Industries,0.7726898992571603
1935,Reliance Industries,-0.35176065253820177
7132,Adani Group,-0.9936925479886995
6630,Reliance Industries,1.069404732438284
6470,Infosys,-0.6002236200848391
4561,Tata Group,0.21189852314012672
9137,Adani Group,0.05933613854203119
9888,Reliance Industries,0.17360429487124776
8998,Satya Papers,0.5101496775148013
4975,Satya Papers,-0.893774769622947
9294,Satya Papers,0.7030547186398436
8701,Satya Papers,-1.0800451792232473
1002,Infosys,1.2208632418084207
9074,Infosys,-1.315671329685993
6325,Adani Group,-0.8095274674314132
7082,Infosys,-0.4859896042265903
7446,Reliance Industries,0.33728509284785585
8825,Infosys,-0.7972824185109634
8256,Reliance Industries,0.6523561192526651
913,Adani Group,0.04243660541297167
5892,Tata Group,-0.5420368773987237
2370,Infosys,-0.789555291915252
9831,Infosys,-0.02271479335057427
7094,Infosys,-0.09007394257003776
7762,Adani Group,0.04837704736136835
4809,Infosys,-0.21918182361325675
8443,Tata Group,-0.11907058257868668
2180,Adani Group,1.119352241464171
6377,Infosys,-0.9615208441800455
5263,Adani Group,-0.9055418519498476
6928,Satya Papers,0.3307301224220388
6723,Infosys,0.721831977672132
4495,Adani Group,-0.4091507842350685
4740,Reliance Industries,-0.9457479465929233
888,Tata Group,0.04952644321728418
1545,Infosys,1.0226436673693913
2056,Infosys,0.7656342019238156
485,Reliance Industries,0.37211975339199804
31,Tata Group,-0.7441029449001249
3668,Reliance Industries,0.4544096685813781
9622,Infosys,0.787802747738905
8539,Adani Group,-1.315762370941907
7032,Satya Papers,-1.50556062920888
9421,Satya Papers,-1.4165564213958333
5126,Infosys,0.47248135788033196
6415,Tata Group,-0.6971484171624147
2598,Satya Papers,-0.37463476808662577
4774,Satya Papers,0.5456330070073316
5273,Reliance Industries,0.6038994107923719
2835,Infosys,1.0934054835286453
331,Tata Group,0.05571724861944471
457,Reliance Industries,0.7179968647667495
2260,Infosys,0.9020822842251108
187,Satya Papers,-0.8302734936228445
7994,Satya Papers,-0.46736028723516243
5500,Adani Group,-1.169811857554575
6245,Adani Group,-0.6537444984053555
3226,Satya Papers,0.22053606229497935
5206,Satya Papers,-0.23990508949070952
1761,Tata Group,-0.6769941591344253
7636,Adani Group,0.4779096927642117
5749,Satya Papers,-0.1834026100390055
9642,Tata Group,0.9165464637584676
5435,Infosys,1.3036994045332855
934,Satya Papers,-0.15239168224325655
8023,Satya Papers,-0.6810796354935716
4311,Satya Papers,1.4065532634022686
1427,Adani Group,-1.4461106890969562
5336,Adani Group,0.3464802596951825
7822,Tata Group,0.32919380122848796
6195,Infosys,0.545644387164321
5292,Reliance Industries,-0.6661716298376336
1484,Reliance Industries,0.6912421156849858
610,Infosys,1.0021707649457023
6010,Reliance Industries,-0.37526067672103536
6847,Satya Papers,-0.5127443533083539
6165,Reliance Industries,-0.037258633982855796
8115,Adani Group,-0.2361951583122089
8931,Reliance Industries,-0.3355211685145197
6612,Satya Papers,1.0615296638017122
7071,Infosys,-1.4161808762151873
8236,Infosys,-0.4971535382330599
1703,Infosys,-0.5966730111041881
4715,Infosys,0.22124163202831382
8912,Infosys,-0.059393039326977516
742,Satya Papers,0.3491773569016385
5965,Tata Group,-0.1634076742088657
4082,Satya Papers,0.4688624679577455
8445,Satya Papers,-0.3874602050135282
4673,Satya Papers,0.5625097798224127
3453,Adani Group,-0.5323637439578479
5552,Infosys,0.6209013653343348
7,Tata Group,-0.11412021428835611
6575,Reliance Industries,-1.0557144035801973
7712,Satya Papers,-0.26693296234021546
5125,Satya Papers,-0.5471579480438933
8944,Satya Papers,0.13219190358730998
3227,Satya Papers,1.4069743292108714
6978,Satya Papers,2.6890172949935844
1494,Reliance Industries,0.6159623772009934
917,Reliance Industries,0.1729556259228596
9484,Adani Group,0.3620824549274657
8168,Tata Group,0.9343108888187113
941,Reliance Industries,0.07036351066462962
9556,Reliance Industries,-0.4776479491534586
189,Infosys,-0.28638165063487053
6946,Reliance Industries,-0.4527140251899775
6631,Satya Papers,-0.376444213047919
1569,Tata Group,0.5854749366267508
6681,Infosys,0.2321552025810196
5179,Satya Papers,0.32564319224783705
8614,Adani Group,0.12353160411847881
600,Infosys,-0.06508311782161035
9959,Infosys,-0.27019906739613475
9206,Tata Group,-0.8062272219045262
4274,Infosys,-1.059640557741494
7556,Reliance Industries,0.5810252952439479
7532,Tata Group,-0.7365806611302202
4180,Satya Papers,0.7536622767711081
8049,Tata Group,0.4200984952587421
4293,Tata Group,-0.5187416960416968
9481,Reliance Industries,0.21540361149282056
2179,Reliance Industries,-0.4739152576609794
9245,Tata Group,-0.6136635854891618
9123,Infosys,-0.38551419816836374
1730,Adani Group,1.2059097155245257
964,Satya Papers,-0.2906150690348773
1111,Tata Group,1.7098116868522202
962,Adani Group,0.6554173814827775
4135,Reliance Industries,0.37807157549738396
5131,Tata Group,0.4516556705899758
7451,Satya Papers,-0.11446161899803407
1942,Adani Group,-1.5363325737078544
6911,Satya Papers,1.7291807140479503
5284,Tata Group,-1.3134180586021185
7269,Adani Group,0.07595116774635906
4953,Adani Group,0.015465633348412042
8558,Adani Group,-0.16294108777230581
58,Satya Papers,-0.5278116811621416
4919,Adani Group,-0.534252850018066
7768,Infosys,0.5490129136331435
8289,Infosys,-0.706241162596838
6062,Satya Papers,-0.053372936279655975
6021,Satya Papers,-1.4890480214174555
6499,Adani Group,0.667946934327959
1094,Satya Papers,-0.13140667275505066
2307,Adani Group,-0.7523763190313211
2934,Adani Group,-0.01846999479357818
5517,Infosys,-1.2393218564450097
3641,Tata Group,-0.1284478319378416
740,Tata Group,-0.2157791566734663
4760,Tata Group,-0.520630802101915
7041,Infosys,0.16611615157231094
3376,Tata Group,-0.06051967486891482
7418,Adani Group,-0.24729081137674294
3228,Infosys,-0.5234644611922421
7499,Satya Papers,-0.21580191698744483
9532,Satya Papers,0.2386191317509225
8124,Reliance Industries,1.380435803111904
4857,Satya Papers,0.3071276768263018
5614,Infosys,0.9761557260682411
2343,Satya Papers,0.1009988932797328
7037,Adani Group,0.8608405952960121
5928,Satya Papers,-0.36111514158337815
9398,Reliance Industries,-0.007362961572054886
3055,Tata Group,0.15284688852282718
2984,Infosys,-0.2584206049122448
3448,Infosys,0.011095653064534024
9784,Reliance Industries,-0.3754086187618958
1870,Adani Group,-0.6262500391192897
3660,Reliance Industries,-0.9807419293349152
9483,Reliance Industries,-1.3148860988537336
7919,Infosys,1.0862246044684187
4252,Satya Papers,0.46469733049967427
2490,Tata Group,-0.8443279875045876
9789,Adani Group,0.09579816153563839
7999,Infosys,0.03855597187963208
5026,Infosys,1.2030760564341985
4899,Infosys,-0.07813615788829807
7395,Tata Group,1.5783481133122232
3085,Adani Group,0.5344576928438728
7619,Tata Group,-0.15869628921530973
2731,Adani Group,0.0005348673784954863
3443,Reliance Industries,-0.8656999223304286
6896,Infosys,-1.0537342562640652
4119,Adani Group,-0.06084969942160352
1991,Adani Group,1.4808543083851842
8647,Reliance Industries,-1.3471260836043233
905,Tata Group,0.3526483047833645
1836,Infosys,1.0624059358898856
4175,Tata Group,-0.02590123730756866
2579,Satya Papers,-0.0884351999635835
7462,Infosys,0.38000620218555914
7506,Tata Group,-1.029824546429618
9776,Tata Group,1.3199161282429892
6722,Infosys,-0.09092745434423267
8381,Reliance Industries,0.6915949005516531
5076,Tata Group,0.2782789788585133
9154,Reliance Industries,-0.16698104350349513
2712,Adani Group,-1.3246161330795558
398,Satya Papers,1.587679842043421
2357,Infosys,0.6506490957042752
9962,Tata Group,1.593677184776764
1528,Tata Group,0.3800972434414733
8640,Infosys,-0.0717974104452771
9646,Tata Group,1.3956738333205307
4934,Adani Group,-0.3840347777597592
1202,Infosys,0.26607945056602056
2120,Infosys,1.1016333370318843
6634,Tata Group,-0.8766703936680806
4389,Infosys,0.7023150084355414
8144,Tata Group,0.05785671813342665
5330,Infosys,0.6435478777429735
8463,Reliance Industries,0.1180008478216957
6640,Reliance Industries,0.5142351538739477
3648,Adani Group,-0.4405144968974847
2697,Infosys,0.5322271820739767
6517,Reliance Industries,0.36757907075328106
3331,Infosys,-0.49532133295778813
7660,Satya Papers,0.3652802790414494
9895,Satya Papers,0.6442875879472757
3502,Reliance Industries,0.4785356013986213
6932,Satya Papers,-0.6997658532699459
2915,Adani Group,-0.25574626801976735
5862,Reliance Industries,0.2772433845724902
1480,Infosys,1.322135258855896
5628,Adani Group,0.721661275317293
2470,Infosys,-1.2637322931869845
2672,Tata Group,-0.43392538600069985
2514,Tata Group,0.6170776325859415
6726,Reliance Industries,1.3954120897097775
2398,Tata Group,-0.027141674419398614
2130,Satya Papers,0.26275644472515497
5636,Reliance Industries,-0.6602198077322476
5425,Adani Group,1.0184443894403523
9692,Infosys,0.3288182560478422
5219,Satya Papers,-0.41168855924367476
2228,Satya Papers,-0.11286839701953688
4094,Reliance Industries,-0.814955802315293
9307,Reliance Industries,-0.883794371943361
3729,Reliance Industries,-0.2507845195724475
530,Infosys,0.3757841639425416
6277,Adani Group,-0.49041648529541465
4304,Satya Papers,-0.29767076636822204
5142,Tata Group,-0.8348596968895186
9339,Reliance Industries,0.5723422354611382
7020,Infosys,-0.09234997396789088
7784,Satya Papers,0.10094199249478647
6837,Adani Group,-0.009240687475283721
4203,Tata Group,0.43678180540500555
3314,Reliance Industries,0.08507805365175013
5124,Tata Group,0.29396083518972144
4686,Reliance Industries,-1.6946077971145612
971,Reliance Industries,-0.01568185633120809
2362,Infosys,0.7010062903817759
5302,Tata Group,-0.9925886727607407
3653,Tata Group,-0.6937002295946673
6298,Tata Group,0.39425415873611974
806,Tata Group,0.42614135862004215
4200,Infosys,-0.3810986972565287
9266,Tata Group,-1.438645306111998
1921,Infosys,1.6754777532156055
7910,Reliance Industries,1.0943727968727328
159,Satya Papers,-0.47714722224593087
210,Reliance Industries,-0.8507236357325549
2631,Tata Group,-1.2675332656213993
1945,Infosys,0.8540921622013775
7943,Satya Papers,-0.3818725479317987
3017,Satya Papers,-0.4541024043426679
2420,Satya Papers,0.32201292216826133
9454,Reliance Industries,-0.24367192145415645
3688,Reliance Industries,0.6407938797515712
9219,Satya Papers,-0.8062386020615154
6023,Tata Group,-0.3928885398974079
4220,Adani Group,0.48150582237281964
4028,Satya Papers,0.22998159259606987
25,Infosys,0.06699498419580698
9574,Adani Group,-0.236069976585327
7138,Tata Group,0.2782334582305563
7541,Tata Group,0.4413111078867333
1249,Tata Group,1.4384290831292017
1844,Infosys,-0.36596308846080533
7434,Satya Papers,-0.5209835869685823
1153,Reliance Industries,0.2358765139165095
